Country,Constitution (sexual orientation),Employment (sexual orientation),Goods & services (sexual orientation),Education (sexual orientation),Health (sexual orientation),Conversion therapy (sexual orientation),Equality body mandate (sexual orientation),Equality action plan (sexual orientation),Constitution (gender identity),Employment (gender identity),Goods & services (gender identity),Education (gender identity),Health (gender identity),Conversion therapy (gender identity),Equality body mandate (gender identity),Equality action plan (gender identity),Law (gender expression),Constitution (sex characteristics),Employment (sex characteristics),Goods & services (sex characteristics),Education (sex characteristics),Health (sex characteristics),Equality body mandate (sex characteristics),Equality action plan (sex characteristics),Blood donations,Marriage equality,Registered partnership (similar rights to marriage),Registered partnership (limited rights),Cohabitation, No constitutional limitation on marriage,Joint adoption,Second-parent adoption,Automatic co-parent recognition,Medically assisted insemination (couples),Medically assisted insemination (singles),Recognition of trans parenthood,Hate crime law (sexual orientation),Hate speech law (sexual orientation),Policy tackling hatred (sexual orientation),Hate crime law (gender identity),Hate speech law (gender identity),Policy tackling hatred (gender identity),Hate crime law (intersex),Policy tackling hatred (intersex),Existence of legal measures,Existence of administrative procedures, Name change,Self-determination,Non-binary recognition,No Gender Identity Disorder diagnosis/psychological opinion required,No compulsory medical intervention required,No compulsory surgical intervention required,No compulsory sterilisation required,No compulsory divorce required, No age restriction,Legal gender recognition procedures exist for minors,Depathologisation,Prohibition of medical intervention before child is able to informed consent (intersex),Universality of prohibition of medical interventions,Existence of effective monitoring mechanism,Access to justice for victims and reparations,"Public event held, no state obstruction of freedom of assembly (3 years)","Public event held, there is enough protection (last 3 years)","Associations operate, no state obstruction of freedom association (last 3 years)",LGBTI human rights defenders are not at risk, No laws limiting external funding, No laws limiting freedom of expression (national/local),Law (sexual orientation),Policy/other positive measures (sexual orientation),Law (gender identity),Policy/other positive measures (gender identity),Law (intersex),Policy/other positive measures (intersex)
Cyprus,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Czech Republic,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N
Denmark,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N
Estonia,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N
Finland,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
France,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N
Georgia,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N
Germany,O,Y,Y,O,Y,N,Y,O,O,Y,Y,O,Y,N,Y,O,N,N,N,N,N,N,N,O,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,O,N,N,O,N,O,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N
Greece,N,Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Hungary,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N
Iceland,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N
Ireland,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Italy,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Kosovo,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Latvia,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Liechtenstein,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Lithuania,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N
Luxembourg,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N
Malta,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Moldova,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N
Monaco,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N
Montenegro,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Netherlands,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N
North Macedonia,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Norway,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N
Poland,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N
Portugal,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Romania,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N
Russia,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
San Marino,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N
Serbia,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Slovakia,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Slovenia,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N
Spain,N,Y,O,Y,Y,O,N,O,N,O,O,Y,Y,O,N,O,O,N,O,O,O,O,N,O,Y,Y,O,O,O,Y,Y,Y,Y,Y,Y,N,Y,Y,O,Y,Y,O,O,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,O,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,O
Sweden,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N
Switzerland,Y,N,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N
Turkey,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
Ukraine,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,N
United Kingdom,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,O,O,N,O,N,O,O,Y,N,N,N,O,O,O,O,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N
